,auto_correlation_50,change_quantiles,cid_ce,longest_strike_above,longest_strike_below,number_peaks,q_01,q_75,q_90,target
1020,0.08941924482721049,0.004704120486428884,149.84041102844347,2172.0,1357.0,4600.0,-11.545913417006455,0.19937532487944826,1.1420781544755805,8.9593993461
1021,0.06333825617731598,0.007935638279742394,139.41258412439973,1719.0,1095.0,5123.0,-11.141463230565133,0.26832395516554064,1.3235171403352215,8.9210965477
1022,0.1842382294462994,0.005405203657406244,144.36513263928484,2172.0,2185.0,4621.0,-11.01339225093345,0.21552856893162387,1.372747188513472,8.8816982549
1023,0.2478649336371923,0.004290407183841079,144.15912090724154,1893.0,1748.0,4461.0,-9.539011189326946,0.15811901963233174,0.9161327598848832,8.8423999621
1024,0.2796066718493307,0.00589667027290115,141.01173457427953,1824.0,2665.0,4681.0,-12.879943004701266,0.19407165384473848,1.3359835225376282,8.8040971637
1025,0.2054863087968807,0.005171296767145104,152.34341265946458,2387.0,1802.0,4847.0,-12.925792367537301,0.22215891470167645,1.4395308096539758,8.7646988709
1026,0.07730153946836353,0.0101456483145,131.74490676008506,3201.0,2718.0,5217.0,-16.047335829193102,0.26618338659440743,1.8472867531953727,8.7263960725
1027,0.10289821492710344,0.008082304898778966,148.35549140087832,1424.0,1569.0,5231.0,-12.1645942303088,0.2577675894981191,1.6556138202022033,8.6869977797
1028,0.20613906714221664,0.007146808105340963,134.17365923728823,1272.0,1977.0,5065.0,-14.801910864421648,0.24201509843854474,1.6943936074739805,8.6476994869
1029,0.05607198953407465,0.006474717628067677,147.21555355082202,2373.0,1959.0,4929.0,-11.192765783207069,0.244435423336374,1.4220956195013126,8.6093966885
1030,0.11180202611736748,0.00987801098174807,147.2986006385899,1173.0,1413.0,5592.0,-17.113725473921047,0.2590439804912994,2.3905567554712985,8.5699983957
1031,0.21778758086593866,0.01107644450998088,148.60742438735755,1196.0,1944.0,5645.0,-13.67739767571319,0.28565864045165995,1.9224877632148825,8.5316955973
1032,0.2626445775478299,0.0106416045824673,141.59617844044234,1381.0,1883.0,4898.0,-11.464600940698132,0.2909667007365567,1.3335213695216392,8.492297304500001
1033,0.16866760712839096,0.004960337932081979,164.5319774282126,2231.0,2142.0,4532.0,-8.211137914818526,0.18657935896875694,0.8568873962867273,8.4529990117
1034,0.2545176722732576,0.006890840197893738,139.70611591638922,1672.0,1730.0,4720.0,-10.658181156537278,0.2253909089056109,1.2347530492308756,8.414696213300001
1035,0.2440464509942681,0.007466810556251788,144.69997725483591,1821.0,1387.0,5534.0,-12.643134456526422,0.2870042802495747,1.8551432710686784,8.3752979205
1036,0.16124125295032246,0.01154604620178908,129.99458840135537,1661.0,1154.0,5449.0,-15.099565552804625,0.3111626828545321,1.947996138513373,8.3358996277
1037,0.16803561282251442,0.0142953210396756,145.41305941012473,2388.0,2449.0,5801.0,-14.759096966527666,0.3521165143634338,2.280261083582164,8.2975968293
1038,0.3367520669886587,0.00705099947005422,124.31845600023186,2081.0,2256.0,5203.0,-14.8298861678643,0.2275600863602066,1.7318078879539844,8.2581985365
1039,0.18057658981283686,0.007755131469860208,139.80957739322093,1349.0,1391.0,5804.0,-13.571178100664046,0.2748594494272598,2.139564485847913,8.2198957381
1040,0.1172357992579257,0.007666909322621266,145.24450688667073,1541.0,3909.0,5438.0,-15.354377050275307,0.25562551452442395,1.9450154539192221,8.1805974453
1041,0.2541950286564597,0.005031722299499048,146.69415057761285,1112.0,1466.0,5623.0,-14.93791671839139,0.2151022926534764,2.1365162727818414,8.1411991525
1042,0.3084045052798685,0.008429163948646966,153.6613334540549,1361.0,1411.0,5015.0,-10.015077466002056,0.2519526399812925,1.3703944956830916,8.1028963541
1043,0.18689572615597416,0.009785694115698166,149.2359540800321,1997.0,1601.0,5711.0,-13.69298568696399,0.23139944625456305,2.072370110587372,8.0634980613
1044,0.1793507691001706,0.006229631635220861,153.47989443383378,1773.0,1476.0,5296.0,-10.339671693852797,0.19666815759426015,1.6486394142671492,8.0241997685
1045,0.3310896040064781,0.007331667530016996,136.108341071394,2378.0,1590.0,5003.0,-12.13765362238665,0.2233542826281423,1.3319550410488707,7.9858969701
1046,0.235470336404164,0.005781065773617963,154.23961023699854,1500.0,1472.0,5429.0,-11.60584714018166,0.19896707110063666,1.7750022236679093,7.9464986773
1047,0.1324811829073721,0.010286359698607866,138.22584500845025,3590.0,1385.0,5699.0,-15.507424538323626,0.245876767233812,2.0470985995636766,7.9081958789
1048,0.12741055205429172,0.007346509876920098,150.31618792201587,2188.0,2348.0,4924.0,-10.561475732458767,0.26128559796998296,1.3694965918773108,7.868797585
1049,0.15241608928998204,0.009471862005515893,154.61733878166254,1701.0,1671.0,5585.0,-12.029246446596993,0.246423314995572,1.880219386950814,7.8294992922
1050,0.1546214190145156,0.015625977945643132,141.13714260368323,1316.0,890.0,6548.0,-19.888777783777364,0.3622027969155908,2.707242396837916,7.7911964938
1051,0.1590240896762046,0.01040927968737632,143.0217376042266,1921.0,1830.0,5667.0,-15.546884307064525,0.2878503789670734,2.1622375461366983,7.7517982010000015
1052,0.16852030414801847,0.009031428366926771,145.06938150826332,1310.0,1513.0,5401.0,-11.480327268823865,0.2454724617550235,1.622447990426522,7.7123999082
1053,0.17713602270008388,0.023404799739063464,145.2557900550111,1019.0,1163.0,7022.0,-21.470612186404807,0.4658034491619648,3.328108058900931,7.6740971098
1054,0.2957409649396385,0.017537885170138174,135.41580383140266,1232.0,1044.0,6723.0,-23.115386286638866,0.37828302208823905,3.261987002362337,7.634698817
1055,0.1589174347126417,0.009507958919915129,149.46518153240808,1310.0,1346.0,5714.0,-14.922748387330733,0.27183836941501305,2.3352551070891625,7.5963960186
1056,0.13844610840830654,0.005191304216304818,152.73892589125413,1417.0,1412.0,5585.0,-10.865668140506454,0.16347403416467812,1.6201345885485998,7.5570977258
1057,0.07187863239893746,0.010980286918352624,133.59450216233805,2643.0,1870.0,6054.0,-15.683146915567914,0.2681457574243164,2.663613764621408,7.517699433
1058,0.19602840763944576,0.005666151035469666,153.23745769662642,1869.0,2224.0,5020.0,-10.03531817212516,0.17687162663672865,1.2551265782318963,7.4793966346
1059,0.16102251861039776,0.008306066227589889,161.87863245886876,1334.0,2186.0,5173.0,-9.272562897647203,0.3003567894332231,1.5666044515613124,7.439998341799999
1060,0.2583172571732436,0.010161482450710241,136.26320495199542,2226.0,1879.0,5693.0,-14.569822628354185,0.2688895382055905,2.156464692560431,7.401695543400002
1061,0.2453017165907507,0.00517109259785654,143.64915324226243,1742.0,3257.0,5404.0,-11.872805324207336,0.16369189455213154,1.7483527506009275,7.362397250599999
1062,0.13055039317269065,0.014115410053038438,144.24068383417543,1165.0,1491.0,6528.0,-17.307107623216147,0.3427623940806339,2.7755486915591536,7.3229989577999985
1063,0.14672580961735868,0.014773506435650502,134.66963202767428,1196.0,1978.0,6491.0,-15.814660450483766,0.3573065490490011,2.7391429348226244,7.2846961594
1064,0.21593198907669464,0.01080123013030365,151.64805439587437,1410.0,2130.0,5891.0,-12.844887181602626,0.2404277864571608,2.1410686027444354,7.2452978666
1065,0.15952334975139856,0.013666697212778656,148.32763154004093,1500.0,1690.0,6202.0,-15.941411579436616,0.2971889908636452,2.6476794018846657,7.2059995738
1066,0.08520286408346753,0.009304787563474156,149.44815080389117,1139.0,1202.0,6132.0,-13.173260100428793,0.2443255662318873,2.247599602867167,7.1676967754
1067,0.3109735328709864,0.02120642462710921,130.42145573565836,1586.0,1540.0,6172.0,-14.606427056389796,0.450324377904164,2.409908118666289,7.1282984826
1068,0.15693902172894353,0.007501187167675702,132.79691281710654,1746.0,1330.0,5826.0,-13.473216592725155,0.22237756459200192,2.2748829372402404,7.0899956842
1069,0.17256224163572634,0.015148022810295628,147.97033659863303,1674.0,1609.0,5979.0,-15.301583030674353,0.4084952812594636,2.3174831978625954,7.0505973914
1070,0.1896099440990084,0.010799832037769965,123.78537916239462,1078.0,2295.0,6023.0,-14.391057181626378,0.2996298413791432,2.5127391922406566,7.0111990986000015
1071,0.2409277817751463,0.010502397407496384,146.12677658983372,1505.0,1607.0,6019.0,-16.03935279136111,0.2651663059243601,2.300568914551295,6.9728963002
1072,0.1288843552781785,0.008099363130233381,152.64376757794054,1782.0,1711.0,6057.0,-11.464270925207453,0.22385709843476684,2.1763879063345724,6.9335980074
1073,0.14695134606237262,0.011202526959866066,140.73655623746043,994.0,1496.0,6303.0,-17.508580677618838,0.30827633435400315,2.7847224023460644,6.8941997146
1074,0.14344285079529626,0.011502260304927098,143.77628020835462,1347.0,1092.0,6395.0,-15.542170260579224,0.2729054390328629,2.4835343622787023,6.8558969162
1075,0.1226120026668034,0.013753269180087513,143.79435477989446,1985.0,1346.0,6138.0,-16.876060082253712,0.3730261935133416,2.644115194611228,6.8164986234
1076,0.1540551916176041,0.016769384922852678,146.82500370122554,1513.0,1280.0,6510.0,-15.996429004046893,0.3491164955834107,2.9221207597113086,6.778195825
1077,0.16133585173702206,0.02415307668537993,141.3419003147885,1923.0,1632.0,7020.0,-19.567954661254987,0.4527279550258684,3.337420442913192,6.7388975322
1078,0.15955694296592013,0.0123159559157345,149.45618074202304,1284.0,1747.0,6592.0,-16.923396315772912,0.3076777766749509,2.8899540803854205,6.699499239400001
1079,0.1531518576445734,0.016869297133968075,147.54705296511958,1897.0,2134.0,6407.0,-13.379460223268351,0.41449387711252733,2.542159887494845,6.661196441
1080,0.25094100484752724,0.011226846544752945,143.9223965142846,1110.0,1633.0,6066.0,-14.467556582596801,0.2775664294762583,2.339674689385285,6.621798148200001
1081,0.13050035666375406,0.013598976172518542,150.4528798838899,1238.0,967.0,6132.0,-12.257434162558697,0.3159598778989867,2.3468992821384496,6.5824998554
1082,0.08231583049913548,0.00831036110441445,142.9287807499438,1871.0,1724.0,6203.0,-12.531001521981974,0.2181223764887835,2.245296233925172,6.544197057000001
1083,0.18196059039434465,0.02194010809375955,141.66839540542082,784.0,1129.0,6810.0,-18.956844882344907,0.4401512829208424,3.1304766287201113,6.504798763099999
1084,0.031287255780849184,0.01279572287738232,151.8534166490731,1433.0,1970.0,6087.0,-13.378076807190672,0.3257401412010458,2.358641443847595,6.4664959647
1085,0.2492504646128553,0.01852991409358471,147.67924208880262,1871.0,989.0,6690.0,-16.80490331416154,0.3831935008310324,3.1224716959872163,6.4270976719
1086,0.31700634955972434,0.023192148765777548,128.01170985440334,1429.0,1868.0,6768.0,-21.04946279360801,0.4339920391409946,3.4125463943814642,6.3876993791
1087,0.16825089680465924,0.01454025477976239,151.9212137837249,2110.0,1766.0,6596.0,-15.942080210744598,0.3546934204771674,3.054907972233652,6.349396580700001
1088,0.22377675893151044,0.014660791987696178,146.88280768934686,889.0,2650.0,6311.0,-15.228941578275931,0.3338202544682881,2.6072980381148243,6.3100982879
1089,0.28632620620187976,0.006867434906670853,150.20142232626753,2023.0,1412.0,5884.0,-12.997909331120695,0.1783602382828237,2.178811539107404,6.2717954895000005
1090,0.19450706325700695,0.010323502561698526,146.41099954112644,1630.0,1900.0,5909.0,-13.218171949475,0.2731854531775579,2.3502740290399644,6.232397196699999
1091,0.11171311615344877,0.03243025762644995,136.178506042438,1089.0,1322.0,7288.0,-20.02064253520211,0.5322504988771236,3.5697734759180015,6.1929989039
1092,0.1482028531475196,0.02150892855743269,144.2565706553796,628.0,1386.0,7198.0,-19.613000051613984,0.4077992639461524,3.503270088673773,6.154696105499999
1093,0.20215765957124648,0.017008859978996187,139.45003579041648,1533.0,1569.0,6614.0,-20.39643350813205,0.34901318144802124,3.3307829268604503,6.1153978127
1094,0.1823399259072381,0.06227870103337106,97.89127771490664,1732.0,817.0,7530.0,-59.26208833054317,0.8269593530387804,5.28187702768979,6.0759995199
1095,0.2462808193505055,0.33396743474941426,135.38466815859906,452.0,413.0,9174.0,-34.24726296099554,1.9856017694623904,6.8495385720055255,6.0376967215
1096,0.1906636425179085,0.12020175725989275,138.96515493413008,597.0,1333.0,8396.0,-22.69516376542213,1.1054996122767082,4.762394605612384,5.9982984287
1097,0.2596193946637033,0.031943426783445576,141.99506519148252,971.0,1103.0,7241.0,-18.23500783747841,0.5155555556847107,3.5587847925162017,5.9599956303
1098,0.2231993772361955,0.04384126511518387,136.08654216891847,1263.0,2089.0,7274.0,-23.856396170379142,0.6683478667323942,3.8316729727529126,5.9206973375
1099,0.20182207497052476,0.0223244607567773,145.83224501073886,1528.0,1452.0,7136.0,-20.756954442450102,0.4392652696519293,3.593317736308593,5.8812990447
1100,0.2024661555529588,0.019406769735995682,143.66981763732463,1093.0,1394.0,6680.0,-20.769200128803327,0.41223760413987454,3.4097441750461086,5.8429962463
1101,0.2148185794347944,0.00663061386595744,145.08204989793794,1606.0,2341.0,5516.0,-13.55198451409719,0.2261791712428518,2.0338131650878823,5.8035979535000015
1102,0.2996466299256737,0.012032575083196991,144.538587124666,1868.0,1555.0,5634.0,-12.277030379229329,0.34738371352954256,1.9624592830737704,5.7641996607
1103,0.1487564123118054,0.01959407057374116,126.23070874237156,1089.0,1611.0,6752.0,-22.504723664905086,0.402090960826252,3.254616998500873,5.7258968623
1104,0.2402275819211746,0.02337611117326924,136.93029286432716,1392.0,1670.0,6998.0,-22.870408972628628,0.4432958087019418,3.4226549023425896,5.6865985695
1105,0.13430499801263995,0.014886095272468128,148.40335485367154,1231.0,1278.0,6313.0,-18.21075685294761,0.3507839147272403,2.790948139068081,5.6482957711
1106,0.12995863735010826,0.01310290848201,146.28402176932502,1155.0,1616.0,5931.0,-14.648838621578408,0.3415899550917965,2.431244588016648,5.6088974783
1107,0.2598109676743305,0.013384501606136244,130.88657250283114,1094.0,1605.0,6403.0,-16.99675183526443,0.3221371212179033,2.729936228158936,5.5694991855
1108,0.29138350994110856,0.017324964507063098,143.77696724162035,1829.0,1598.0,6216.0,-18.817120646130572,0.3889752668360532,2.714328998019225,5.5311963871000005
1109,0.1831653065668142,0.009442158460886032,145.65264701688739,1441.0,1705.0,6248.0,-15.980803283714444,0.27616847806290223,2.5775493454094467,5.4918980943
1110,0.24273925371610486,0.01420135310141696,153.53503650191863,1318.0,1462.0,6251.0,-12.893283370016134,0.32283791287991503,2.5646467029555247,5.4524998015
1111,0.22837709142969215,0.014184033879993934,145.3298457807879,2185.0,1573.0,5991.0,-16.00105034301334,0.35266746283410866,2.388132500760839,5.414197003099999
1112,0.16428373748135838,0.014277870354389087,148.99781683285087,1861.0,1962.0,6080.0,-14.335252254905141,0.3651705965241365,2.3259607297930383,5.3747987103
1113,0.2623237604254005,0.015596905632338676,146.16649593983695,977.0,1166.0,6400.0,-18.2822916835205,0.3062599993560968,2.7881966510094114,5.3364959119
1114,0.24801224862672525,0.01596776718819629,130.2944399906367,1801.0,1776.0,6750.0,-21.250907432175115,0.3559798077603888,3.307857013146068,5.2971976191
1115,0.32321758771829656,0.015047848967021082,135.4123742051544,1045.0,1473.0,6696.0,-17.56358620369425,0.35483588954713763,3.0663663856160217,5.2577993263
1116,0.1382692535824568,0.00963293929235638,152.2799877346763,1138.0,1897.0,5292.0,-9.974685479771004,0.28489284463843817,1.6569173226275111,5.2194965279000005
1117,0.21221276650481144,0.011800421055515669,146.63152468726028,1509.0,1420.0,5870.0,-16.1328051220263,0.3354642979846957,2.2544143869143265,5.1800982351
1118,0.2355359338505822,0.02012418474903813,136.5234798941187,822.0,2268.0,6736.0,-20.913409375107047,0.40620145764903626,3.0495752534615312,5.1406999412
1119,0.2167400456595601,0.02290777526082656,138.4412426322665,1422.0,939.0,6958.0,-23.22783632958166,0.4354876332353248,3.751533734196142,5.1023971428
1120,0.1884448556853324,0.012717679841300476,145.70452499625102,1795.0,1317.0,6338.0,-15.572587340312738,0.3250004185159955,2.5849548938774944,5.06309885
1121,0.1828638087112276,0.009310489092357785,144.81736259328338,1858.0,2155.0,5816.0,-14.85282966212134,0.266595074585741,2.0090482778580347,5.0247960516
1122,0.16220343505556506,0.01772251376814665,149.12641433581248,1302.0,1569.0,6642.0,-15.36883327137784,0.38748879825114,2.8825577552220616,4.9853977588
1123,0.19950634984478344,0.0212867364290433,144.6616919178911,2549.0,1259.0,6926.0,-15.980448949019776,0.4273455580986936,2.9528109047741946,4.945999466
1124,0.2861445895874488,0.025017642650951542,130.6561206240483,949.0,1226.0,7039.0,-23.57996847075352,0.4267906037800393,3.7940315312516537,4.9076966676
1125,0.24939468890056996,0.02482461544932156,145.18165069179054,2389.0,1279.0,7076.0,-19.794440705361733,0.4646266206974062,3.2562532944298663,4.8683983748
1126,0.2076486036380731,0.02319536766655772,148.61534297163772,1596.0,1868.0,6758.0,-16.67425384259824,0.44614696123628095,2.9881020833003458,4.8300955764
1127,0.14450221392769222,0.0240637881783424,139.21991494244878,1561.0,1271.0,7037.0,-21.59628085316196,0.4369851055830175,3.2523168903854973,4.7906972836
1128,0.12306679213571575,0.020781667376978688,142.21246677152382,1677.0,765.0,6882.0,-21.221915376523988,0.3946083262676602,3.4829024860121933,4.7512989908
1129,0.1869488769745674,0.010636314295475234,137.4953979589434,1861.0,1288.0,6307.0,-15.405122219983687,0.26439498271389483,2.394169253444107,4.7129961924
1130,0.2233485628933027,0.029309859533851082,120.31294864525616,871.0,1574.0,6969.0,-19.367958955580853,0.5520753522119186,3.3721136070485094,4.6736978996
1131,0.16047868444996347,0.03392224826527875,130.43161124576721,946.0,813.0,7317.0,-18.721470755588406,0.5433271684170861,3.679668038680694,4.6342996068
1132,0.16707861774213234,0.02907127824688098,129.59003941174396,1137.0,1291.0,6933.0,-22.869048129468183,0.4579052188664698,3.5251278827633685,4.5959968084
1133,0.1629554342033908,0.009457581191865688,152.32963689703388,1649.0,976.0,6480.0,-15.393618203003427,0.23433674502798085,2.63644049980831,4.5565985156
1134,0.2788736127869177,0.034611547648542434,144.5964893349725,1143.0,1416.0,7215.0,-18.90288407438345,0.5245149607318068,3.6474854338016622,4.5182957172
1135,0.18270324149646186,0.0118986108770073,145.1807616600766,1220.0,1365.0,6237.0,-15.836365166836494,0.32219615809178925,2.5556153835420354,4.4788974244
1136,0.13833182417735332,0.014478350289577219,140.23118600630957,2023.0,1753.0,5774.0,-12.228284058838653,0.3342365126398141,1.9899547695814488,4.4395991316000005
1137,0.2726772018455895,0.015060637600842974,139.16180765583493,1445.0,1174.0,6357.0,-15.536034452528856,0.3467857860277901,2.588818193818037,4.4012963332
1138,0.2830304003942112,0.018289382130352562,138.10657800065846,1349.0,1079.0,6968.0,-24.63803767408124,0.3906547470937697,3.4521023224534138,4.3618980404
1139,0.2162360359314621,0.017595103218570468,137.08439352915343,1367.0,1072.0,6858.0,-20.996800726773092,0.4078068472078532,3.3176339635024505,4.3224997476
1140,0.21076951249620007,0.015224299148714818,145.7289322571179,1071.0,992.0,6648.0,-15.108486494645527,0.337989984241327,2.8557555096661744,4.2841969492
1141,0.19320470844235574,0.0158583011999593,146.5191746592925,1135.0,1201.0,6589.0,-17.674485257730673,0.4050276577669527,2.99060815560626,4.2448986564
1142,0.29041916166303405,0.018526253233161958,119.86611612289416,1376.0,964.0,6870.0,-19.36552297423805,0.3926861569406289,3.2374915670255207,4.206595858
1143,0.21539398808440371,0.011707796797490814,149.50472276246515,1112.0,902.0,6620.0,-14.8766578976923,0.2887110116151125,2.703244355040784,4.1671975652
1144,0.1707857624432473,0.02024141854684306,140.71177202550578,1579.0,934.0,6780.0,-16.86072874538326,0.3811740077962496,3.147703522847776,4.1277992724
1145,0.2754293128062937,0.02632235589191952,121.77522846595043,1398.0,1156.0,7104.0,-26.86407319929416,0.5268534993550289,3.708201292388092,4.089496474
1146,0.19288039515529865,0.01987513047829316,132.85792800241515,1171.0,1889.0,6871.0,-21.597407813487717,0.3783608086794527,3.162009645948438,4.0501981812
1147,0.2366562501369073,0.02376770146159591,151.5605756074378,1608.0,1200.0,6998.0,-16.795267872178794,0.4374222315087602,3.087922681938757,4.0107998883999985
1148,0.2948107108689885,0.01601576026889143,148.65520028329357,999.0,928.0,6380.0,-12.890306144871426,0.42433596926544,2.445965283272779,3.97249709
1149,0.3249025846849124,0.0225236295302576,140.19870802339366,1602.0,1212.0,7186.0,-21.29278063890529,0.444798403089708,3.3538547673098535,3.9330987972
1150,0.21035390537740545,0.02006088109456417,143.90198443048348,1114.0,1333.0,7042.0,-20.960307602385736,0.42123170872076493,3.0946847666293857,3.8947959988
1151,0.21472990365753425,0.011943706052503285,141.74413962354117,1167.0,1444.0,6622.0,-17.534393260946686,0.25059590949777755,2.772082628408429,3.855397706
1152,0.2309529673119568,0.016521481899742778,136.73729877322532,870.0,1426.0,6486.0,-16.237928318236392,0.3643037296950171,2.7173585335225425,3.8160994132
1153,0.3157032025412281,0.01910452446199986,143.3709104105159,695.0,1023.0,6977.0,-18.15519296707323,0.3397247391707686,3.100289548316004,3.7777966137
1154,0.2540287224024934,0.02657481023650682,136.19882043382952,1316.0,764.0,7006.0,-23.972428059833852,0.46227141994898796,3.822333025748727,3.7383983209
1155,0.2219019517449472,0.028235898609711745,137.61736675248338,1317.0,1501.0,7080.0,-21.69917229776952,0.4932196354223282,3.65405140648916,3.7000955225
1156,0.15770696744826598,0.05384438971097921,137.369177025199,1259.0,824.0,7656.0,-21.685210501853703,0.7058230830356361,4.1889555916688295,3.6606972297
1157,0.22752945140027175,0.018802075004062568,134.20123130276164,1175.0,1498.0,6872.0,-18.244162320166463,0.3701049639137492,3.3406804669712704,3.6213989369
1158,0.18427832667968708,0.03191046743830317,138.24718015420004,661.0,1399.0,7409.0,-20.309563811145424,0.5191448034552091,3.6953797620645563,3.5830961385
1159,0.18641592209699,0.029032968893983626,143.99478675953566,939.0,1255.0,6844.0,-20.3841581671462,0.5412973534112988,3.363728469141516,3.5436978457
1160,0.1697152997205746,0.025940151871022044,147.49911896843182,1608.0,717.0,7175.0,-19.087160620644227,0.4425998604560006,3.309553463908616,3.5042995529
1161,0.06935751538988591,0.014374590925304388,156.6194896559841,1625.0,1115.0,6547.0,-14.547274373091753,0.3508164696659789,2.8630043602530666,3.4659967545
1162,0.18063399595737611,0.04405459592291528,144.79799632264752,1005.0,1113.0,7495.0,-18.334028908096823,0.5690434361970029,3.6283491326083896,3.4266984617
1163,0.17673431353452426,0.017182835971544734,145.5141937158273,882.0,1030.0,6595.0,-15.698060177257535,0.3408115967286447,2.8401121782905,3.3882956633
1164,0.24378356825472805,0.02646732214025928,140.83251384467175,1484.0,1042.0,7087.0,-22.60215471349918,0.5089783709805655,3.7231429333229915,3.3489973705
1165,0.2999791699576893,0.01599229600814029,141.0080163006717,1422.0,1073.0,6887.0,-16.83107891554341,0.28980716176334864,2.8791372426507498,3.3095990777
1166,0.19836226187113995,0.015720263702602717,138.8125746990227,1583.0,1817.0,6640.0,-17.473186692769833,0.3439192473071224,2.940938338964779,3.2712962793
1167,0.18516674368582395,0.018348251707550715,148.420502905971,1394.0,1094.0,6591.0,-17.215919318495867,0.4076408565321237,2.818479575844279,3.2318979865
1168,0.24841853569466535,0.024545953124746004,141.23925255799924,668.0,1060.0,7164.0,-21.257871435175225,0.4631387684629382,3.5622138706229163,3.1925996937
1169,0.1210687637942075,0.03213967503700479,138.76544635625416,1317.0,1323.0,7202.0,-19.873633531403968,0.5006734235798995,3.4363004920659552,3.1542968953
1170,0.15435410290547058,0.022082116737228825,140.6093088573522,733.0,1080.0,7168.0,-19.076547294326232,0.4046162201378061,3.1847110469076223,3.1148986025
1171,-0.007162006001357619,0.02333350713954323,134.58094057253157,1315.0,1628.0,6865.0,-21.47208697027205,0.4196598878073057,3.2296035437224755,3.0765958041
1172,0.10860878046970857,0.0288503146008519,145.7185398757603,833.0,1460.0,7201.0,-18.9352021725337,0.4702074218931816,3.5413805732550645,3.0371975113
1173,0.14548980947054932,0.031245070853961877,147.32269554671237,1584.0,1007.0,7415.0,-20.597069080487454,0.5098475557138402,3.722532777271816,2.9978992185
1174,0.20295930518200092,0.02586758514492106,142.07466542462038,1027.0,1232.0,7189.0,-21.677810537344516,0.4348766522975217,3.5215651770211496,2.9595964201
1175,0.14875102097560552,0.05905046748393535,136.23013338502747,1316.0,819.0,7732.0,-27.90764993988428,0.7411054041161996,4.265140136242377,2.9201981273000004
1176,0.2198093613471584,0.03559353685925095,140.79343327609797,817.0,964.0,7311.0,-25.20809528712451,0.5583372765916805,4.098303624883762,2.8807998345
1177,0.2940886862705752,0.013471205622822023,141.36041013748508,1335.0,1473.0,6729.0,-17.965047845309797,0.34408356922774685,3.1082723448554237,2.8424970361
1178,0.17747011229286666,0.02068839707305919,128.4973854891693,1199.0,1646.0,7078.0,-17.430523198605698,0.41399396492748375,3.1728949968265985,2.8031987433
1179,0.2670198221515385,0.06690006511666723,119.20661333217859,904.0,1771.0,7624.0,-23.23366055253763,0.7858010535066675,4.225591103389727,2.7647959449
1180,0.16429991680495035,0.19668697708159974,114.63151786968085,1282.0,918.0,8604.0,-56.75651557745029,1.5413105583194648,6.391222774314983,2.7254976521
1181,0.1427859716229055,0.12895834679039608,130.1631685657596,739.0,985.0,8285.0,-28.30044069424659,1.201641259688873,5.114356590956789,2.6860993593
1182,0.11977545331904314,0.04177176275113785,145.194407410231,875.0,1035.0,7678.0,-21.039266210039802,0.6195175911936963,3.752568423867325,2.6477965609
1183,0.15138061748737475,0.03232453046872509,144.62656240509884,1169.0,1009.0,7339.0,-24.633043788368198,0.5630376168116422,4.098093907981228,2.6083982681
1184,0.2005627280403676,0.06443892856100951,110.58438442920726,1185.0,1303.0,7555.0,-35.01452268965293,0.8037232698650548,4.679985252252276,2.5690999753
1185,0.20567695070391515,0.013761240380203802,139.30721819300734,1141.0,1255.0,6666.0,-20.354252755035404,0.29730954821110306,3.012086279071331,2.5307971769
1186,0.1906852784300252,0.028527356080892838,149.29153335722773,1306.0,1055.0,7237.0,-17.791663703628327,0.44525828838967857,3.4786175522241747,2.4913988841
1187,0.14846592962702526,0.010799622921613412,133.76277599469432,1842.0,2148.0,6332.0,-21.00928141480061,0.2788988173463644,3.0063677114434597,2.4530960857
1188,0.05360180389390205,0.005378306722230639,146.97989068089794,1234.0,1529.0,5725.0,-10.366719308959327,0.17557502729215946,1.8932035916333323,2.4136977918
1189,0.1720392245789686,0.02373066232823436,148.47497439665477,936.0,1239.0,7124.0,-18.596846852400727,0.4586254839677637,3.2648905517789277,2.374399499
1190,0.2262394386319605,0.02198046389784106,136.46790192531083,925.0,1360.0,6881.0,-23.36012020095972,0.4630473322635924,3.237049339587913,2.3360967006
1191,0.13691629657516974,0.017135702883554284,138.79289402465523,1927.0,1207.0,6901.0,-20.61154886710295,0.3934426262776233,3.5543554731510465,2.2966984078
1192,0.13923321906612096,0.0110639275821016,131.97549821376353,1617.0,877.0,6433.0,-14.186581664494266,0.245830303390294,2.5371799706092983,2.2583956094
1193,0.2586906250139954,0.04330401878339947,134.66741343428475,906.0,1170.0,7513.0,-22.298972037495087,0.6058880124862461,3.951882978249486,2.2189973166
1194,0.13470437447631148,0.053206653989295055,132.63028890367806,746.0,1028.0,7538.0,-26.429235706671058,0.7367878462770567,4.505125055024983,2.1796990238
1195,0.1899342318483397,0.014821704190385353,149.75116834507475,1531.0,1231.0,6620.0,-12.4720328090222,0.30640209829527365,2.5968853769320317,2.1412962254
1196,0.25041135093775185,0.014994914061415903,144.5795586800549,1144.0,1028.0,6686.0,-19.281719168727328,0.3171968914378812,2.9616888621646256,2.1019979326
1197,0.14671865529278333,0.05087051227302437,140.3835993340607,530.0,1329.0,7577.0,-22.70243314426621,0.7132472800223577,4.251899926942272,2.0625996398
1198,0.16501241485083307,0.012205950377855134,125.32530278163551,1443.0,1374.0,6383.0,-19.79644520555737,0.299496866524554,2.9253456176790267,2.0242968414
1199,0.18849691442755,0.04128271341036646,128.98281147318096,1039.0,1091.0,7427.0,-29.67779412165741,0.6218934369365039,4.113044626736193,1.9848985486
