,cid_ce,longest_strike_above,longest_strike_below,number_peaks,q_01,q_75,q_90,target
1148,148.65520028329357,999.0,928.0,6380.0,-12.890306144871426,0.42433596926544,2.445965283272779,3.97249709
1149,140.19870802339366,1602.0,1212.0,7186.0,-21.29278063890529,0.444798403089708,3.3538547673098535,3.9330987972
1150,143.90198443048348,1114.0,1333.0,7042.0,-20.960307602385736,0.42123170872076493,3.0946847666293857,3.8947959988
1151,141.74413962354117,1167.0,1444.0,6622.0,-17.534393260946686,0.25059590949777755,2.772082628408429,3.855397706
1152,136.73729877322532,870.0,1426.0,6486.0,-16.237928318236392,0.3643037296950171,2.7173585335225425,3.8160994132
1153,143.3709104105159,695.0,1023.0,6977.0,-18.15519296707323,0.3397247391707686,3.100289548316004,3.7777966137
1154,136.19882043382952,1316.0,764.0,7006.0,-23.972428059833852,0.46227141994898796,3.822333025748727,3.7383983209
1155,137.61736675248338,1317.0,1501.0,7080.0,-21.69917229776952,0.4932196354223282,3.65405140648916,3.7000955225
1156,137.369177025199,1259.0,824.0,7656.0,-21.685210501853703,0.7058230830356361,4.1889555916688295,3.6606972297
1157,134.20123130276164,1175.0,1498.0,6872.0,-18.244162320166463,0.3701049639137492,3.3406804669712704,3.6213989369
1158,138.24718015420004,661.0,1399.0,7409.0,-20.309563811145424,0.5191448034552091,3.6953797620645563,3.5830961385
1159,143.99478675953566,939.0,1255.0,6844.0,-20.3841581671462,0.5412973534112988,3.363728469141516,3.5436978457
1160,147.49911896843182,1608.0,717.0,7175.0,-19.087160620644227,0.4425998604560006,3.309553463908616,3.5042995529
1161,156.6194896559841,1625.0,1115.0,6547.0,-14.547274373091753,0.3508164696659789,2.8630043602530666,3.4659967545
1162,144.79799632264752,1005.0,1113.0,7495.0,-18.334028908096823,0.5690434361970029,3.6283491326083896,3.4266984617
1163,145.5141937158273,882.0,1030.0,6595.0,-15.698060177257535,0.3408115967286447,2.8401121782905,3.3882956633
1164,140.83251384467175,1484.0,1042.0,7087.0,-22.60215471349918,0.5089783709805655,3.7231429333229915,3.3489973705
1165,141.0080163006717,1422.0,1073.0,6887.0,-16.83107891554341,0.28980716176334864,2.8791372426507498,3.3095990777
1166,138.8125746990227,1583.0,1817.0,6640.0,-17.473186692769833,0.3439192473071224,2.940938338964779,3.2712962793
1167,148.420502905971,1394.0,1094.0,6591.0,-17.215919318495867,0.4076408565321237,2.818479575844279,3.2318979865
1168,141.23925255799924,668.0,1060.0,7164.0,-21.257871435175225,0.4631387684629382,3.5622138706229163,3.1925996937
1169,138.76544635625416,1317.0,1323.0,7202.0,-19.873633531403968,0.5006734235798995,3.4363004920659552,3.1542968953
1170,140.6093088573522,733.0,1080.0,7168.0,-19.076547294326232,0.4046162201378061,3.1847110469076223,3.1148986025
1171,134.58094057253157,1315.0,1628.0,6865.0,-21.47208697027205,0.4196598878073057,3.2296035437224755,3.0765958041
1172,145.7185398757603,833.0,1460.0,7201.0,-18.9352021725337,0.4702074218931816,3.5413805732550645,3.0371975113
1173,147.32269554671237,1584.0,1007.0,7415.0,-20.597069080487454,0.5098475557138402,3.722532777271816,2.9978992185
1174,142.07466542462038,1027.0,1232.0,7189.0,-21.677810537344516,0.4348766522975217,3.5215651770211496,2.9595964201
1175,136.23013338502747,1316.0,819.0,7732.0,-27.90764993988428,0.7411054041161996,4.265140136242377,2.9201981273000004
1176,140.79343327609797,817.0,964.0,7311.0,-25.20809528712451,0.5583372765916805,4.098303624883762,2.8807998345
1177,141.36041013748508,1335.0,1473.0,6729.0,-17.965047845309797,0.34408356922774685,3.1082723448554237,2.8424970361
1178,128.4973854891693,1199.0,1646.0,7078.0,-17.430523198605698,0.41399396492748375,3.1728949968265985,2.8031987433
1179,119.20661333217859,904.0,1771.0,7624.0,-23.23366055253763,0.7858010535066675,4.225591103389727,2.7647959449
1180,114.63151786968085,1282.0,918.0,8604.0,-56.75651557745029,1.5413105583194648,6.391222774314983,2.7254976521
1181,130.1631685657596,739.0,985.0,8285.0,-28.30044069424659,1.201641259688873,5.114356590956789,2.6860993593
1182,145.194407410231,875.0,1035.0,7678.0,-21.039266210039802,0.6195175911936963,3.752568423867325,2.6477965609
1183,144.62656240509884,1169.0,1009.0,7339.0,-24.633043788368198,0.5630376168116422,4.098093907981228,2.6083982681
1184,110.58438442920726,1185.0,1303.0,7555.0,-35.01452268965293,0.8037232698650548,4.679985252252276,2.5690999753
1185,139.30721819300734,1141.0,1255.0,6666.0,-20.354252755035404,0.29730954821110306,3.012086279071331,2.5307971769
1186,149.29153335722773,1306.0,1055.0,7237.0,-17.791663703628327,0.44525828838967857,3.4786175522241747,2.4913988841
1187,133.76277599469432,1842.0,2148.0,6332.0,-21.00928141480061,0.2788988173463644,3.0063677114434597,2.4530960857
1188,146.97989068089794,1234.0,1529.0,5725.0,-10.366719308959327,0.17557502729215946,1.8932035916333323,2.4136977918
1189,148.47497439665477,936.0,1239.0,7124.0,-18.596846852400727,0.4586254839677637,3.2648905517789277,2.374399499
1190,136.46790192531083,925.0,1360.0,6881.0,-23.36012020095972,0.4630473322635924,3.237049339587913,2.3360967006
1191,138.79289402465523,1927.0,1207.0,6901.0,-20.61154886710295,0.3934426262776233,3.5543554731510465,2.2966984078
1192,131.97549821376353,1617.0,877.0,6433.0,-14.186581664494266,0.245830303390294,2.5371799706092983,2.2583956094
1193,134.66741343428475,906.0,1170.0,7513.0,-22.298972037495087,0.6058880124862461,3.951882978249486,2.2189973166
1194,132.63028890367806,746.0,1028.0,7538.0,-26.429235706671058,0.7367878462770567,4.505125055024983,2.1796990238
1195,149.75116834507475,1531.0,1231.0,6620.0,-12.4720328090222,0.30640209829527365,2.5968853769320317,2.1412962254
1196,144.5795586800549,1144.0,1028.0,6686.0,-19.281719168727328,0.3171968914378812,2.9616888621646256,2.1019979326
1197,140.3835993340607,530.0,1329.0,7577.0,-22.70243314426621,0.7132472800223577,4.251899926942272,2.0625996398
1198,125.32530278163551,1443.0,1374.0,6383.0,-19.79644520555737,0.299496866524554,2.9253456176790267,2.0242968414
1199,128.98281147318096,1039.0,1091.0,7427.0,-29.67779412165741,0.6218934369365039,4.113044626736193,1.9848985486
1200,139.58955274156168,1165.0,1129.0,7159.0,-20.136485619964926,0.4452694603628133,3.4906761343953225,1.9465957502
1201,133.27428706624366,756.0,851.0,7357.0,-24.1364718086323,0.6145556727054263,3.974026456714788,1.9072974574
1202,134.98811162109502,955.0,1122.0,7628.0,-26.423551097888986,0.7644589388477121,4.333399879909987,1.8678991646
1203,144.89761458077672,1557.0,1444.0,7045.0,-21.78244229429154,0.43402383979303977,3.4619607808901613,1.8295963662
1204,140.5780999796992,1553.0,1094.0,7793.0,-27.382058454018907,0.7993086120455711,4.4467689572372695,1.7901980734
1205,134.29453715356178,1444.0,1098.0,7580.0,-21.832770559834746,0.6789460999202817,3.82438486231252,1.7508997806
1206,143.8027372933339,781.0,1570.0,6873.0,-16.319992076826676,0.4938849730552935,3.2650633004073466,1.7125969822
1207,127.43957313693086,1753.0,1687.0,6612.0,-19.934700013696233,0.3784643323495555,3.098805407947833,1.6731986894
1208,150.86214472068696,1589.0,2532.0,6617.0,-14.395604480266421,0.4613380174556167,2.9269836996329675,1.634895891
1209,143.7417212644316,1345.0,1240.0,6993.0,-22.150854038388978,0.4242121481588478,3.5235599316600994,1.5954975982
1210,137.14288600748958,1296.0,1568.0,6677.0,-19.1239173536449,0.3707596222274375,2.9145974995304957,1.5561993053999998
1211,132.61243575332753,1517.0,1704.0,7631.0,-21.9568224786748,0.6059427632938499,3.7805902135516156,1.517796507
1212,141.63995753165173,921.0,905.0,7491.0,-20.966038709291965,0.5157177928908292,3.424147482162831,1.4784982141999998
1213,144.87363411510557,1111.0,908.0,7555.0,-21.121052483232287,0.670231578266083,4.192121337689649,1.4390999213999998
1214,118.18961346051434,1787.0,1832.0,7502.0,-27.399822520587932,0.6869779799532033,4.1353143527482485,1.400797123
1215,139.22664798452766,1229.0,868.0,7394.0,-20.98335824577129,0.4990424006422014,3.5916901011095894,1.3613988302000002
1216,134.54017895844916,1305.0,1047.0,7392.0,-24.233669514934807,0.5323769253718493,3.715976565774172,1.3230960318
1217,134.9299129034739,1153.0,907.0,7687.0,-22.88961524616955,0.6635778228844822,3.892886096084858,1.2837977390000002
1218,138.60341749855016,839.0,1230.0,7974.0,-25.04806420812385,0.8668419618690306,4.476624510798992,1.2443994462
1219,139.788530025001,911.0,1078.0,7042.0,-17.486853958556072,0.445228753808764,3.320187510437625,1.2060966478
1220,133.95385159560806,2261.0,1401.0,6643.0,-21.80125051827866,0.3390143082697578,3.3010462118820287,1.166698355
1221,136.75234916204911,703.0,839.0,7069.0,-18.11060689555455,0.5244776415340107,3.222931636621192,1.1283955566
1222,137.47917729507344,1358.0,1323.0,6931.0,-17.078205711885015,0.4372770950430215,3.094132548683981,1.0890972638
1223,142.01937005341097,957.0,655.0,7809.0,-26.469626048315753,0.9436282789099156,4.908404627347953,1.0496989699
1224,145.2232773339394,1086.0,1164.0,7037.0,-16.709616063227738,0.4358650926464665,3.1970926711082135,1.0113961715000002
1225,131.31398466172556,983.0,840.0,7140.0,-20.800892235917463,0.37818156603433145,3.1281430330260918,0.97199787865
1226,132.29661021381406,1237.0,1830.0,7358.0,-24.08383772243149,0.5730650989990369,3.945061332399087,0.93269958585
1227,153.80670616821826,969.0,1213.0,6972.0,-13.551877914057114,0.3820505649316458,2.8937741428455843,0.8942967874500001
1228,130.61040618543734,1141.0,683.0,7569.0,-21.344884529664615,0.5686039056626611,3.890562903841968,0.85499849465
1229,145.01456906113313,1629.0,910.0,7271.0,-21.30541936304379,0.4982716046670762,3.554045843834042,0.81669569625
1230,141.82432983128402,1030.0,1032.0,7570.0,-23.34326417006442,0.7652151077524939,4.409494944740692,0.77729740345
1231,117.75644390556515,954.0,1365.0,7183.0,-19.61168016281862,0.4643301033320524,3.421162428539846,0.73789911065
1232,124.405582305917,1393.0,1264.0,6986.0,-15.482678293040905,0.4597663629370955,3.0047945962713665,0.69959631225
1233,136.90748356148165,883.0,1260.0,7613.0,-25.64668175602248,0.6670575890364703,4.027666067760195,0.66029801945
1234,131.46995670663034,932.0,1502.0,8245.0,-33.69304121780327,1.115492315470259,4.99448120009703,0.62089972665
1235,147.9167432949044,1096.0,1242.0,7197.0,-17.53194987584223,0.4349430821185532,3.4851656625560192,0.58259692825
1236,132.26266132705035,1130.0,854.0,7808.0,-29.033491990837554,0.7902360980710552,4.305059938049493,0.54319863545
1237,144.65457880400547,1235.0,1185.0,7283.0,-18.216356183798933,0.5204036339180139,3.7099453476910083,0.50489583705
1238,123.71263017696134,1001.0,1344.0,7648.0,-35.54077830254831,0.7517230401029588,4.498041696456423,0.46559754425
1239,133.24237083974484,1257.0,1072.0,7388.0,-20.75713852957033,0.5181779910380573,3.373294913261013,0.42619925145
1240,138.73226188515858,1103.0,668.0,8094.0,-27.494856831803265,0.9831300864826854,4.9447559079907,0.38789645305
1241,138.58995635271307,1065.0,1667.0,7352.0,-17.4251841693963,0.5218554752456261,3.4336959784135686,0.34849816025
1242,117.74289393943884,1182.0,998.0,8125.0,-252.01659690125126,1.8522649871584635,13.586434066009526,0.30919986745
1243,144.21512271207803,553.0,470.0,9499.0,-45.60114649137642,2.5891531957297587,9.66008918460041,0.27079706905
1244,156.97943581495008,753.0,1462.0,7469.0,-14.632417810480073,0.42604225860370304,3.0831368594339623,0.23149877625
1245,157.778628830413,1025.0,1692.0,6602.0,-11.307646791554834,0.38314103310885744,2.205993424273504,0.19319597785
1246,151.68754632469506,1574.0,1695.0,5609.0,-14.389767235568595,0.26105419707020194,2.016660995622701,0.15379768505000002
1247,154.64743346841811,1955.0,1960.0,4089.0,-8.4754235016068,0.21331159505531175,0.656024455868536,0.11439939225
1248,155.86573292963828,2624.0,2010.0,3267.0,-7.433433837154608,0.2024549591752129,0.402033637148444,0.076096593854
1249,162.68993664035264,1788.0,2516.0,2782.0,-6.322022341045297,0.18687976476540347,0.41302543191833024,0.036798301054
1250,154.18795787717139,3916.0,2501.0,2911.0,-5.7797106855757585,0.17064522531810952,0.32478855633889103,8.0544955043
1251,152.0116812613355,3316.0,4280.0,2939.0,-7.7978081845715215,0.13933336654603992,0.3638040855790137,8.0150972115
1252,144.72157681180045,1591.0,3417.0,2980.0,-7.637729095647701,0.20497968325087296,0.3655605229576119,7.9756989187
1253,155.520137595944,2659.0,2713.0,3504.0,-7.5427507895783075,0.19723451150567395,0.5631307456273569,7.9373961203
1254,157.69195711969994,1995.0,2490.0,3255.0,-7.001914230694388,0.13663558599431733,0.33892745382019057,7.8980978275
1255,164.94273050007868,2148.0,2364.0,3176.0,-5.900625619439293,0.19358010153835936,0.4160730475475627,7.8586995347
1256,159.01584478011122,2347.0,3070.0,2936.0,-5.774060206120073,0.3121080205667812,0.5772562435813958,7.8203967363
1257,140.0940645823965,1638.0,2110.0,3456.0,-7.120242531343456,0.16529065317999306,0.44904531776218104,7.7809984435000015
1258,147.9050033714766,2131.0,1716.0,3113.0,-8.809625672622046,0.18646876165650175,0.4430239545686486,7.7426956439999985
1259,149.3494341917214,4029.0,2618.0,3061.0,-8.278643451911046,0.19856893277851714,0.4843825307945745,7.7032973512
1260,161.88035067931196,2487.0,2455.0,2430.0,-4.567108767129373,0.1551014489277662,0.40248885802019096,7.6639990584
1261,157.05595195930837,2147.0,4499.0,2851.0,-6.455524162230956,0.0851041637848444,0.4039072712276047,7.62569626
1262,159.2914014535632,2236.0,1993.0,2618.0,-5.7094751406137485,0.16296165147332162,0.3393670142136968,7.5862979672
1263,138.50855701635786,4975.0,2481.0,2607.0,-6.323927102593608,0.13680882934006622,0.3120318880962177,7.5468996744
1264,146.01568151731232,2043.0,3551.0,2880.0,-10.03613609073586,0.17623681089263152,0.5302776623355827,7.508596876
1265,159.05686696307248,2698.0,3387.0,2104.0,-3.786460061559166,0.17441572839762545,0.26674271398141725,7.4692985832
1266,161.50884968710733,2725.0,3674.0,2358.0,-5.0976946983377465,0.2077627604134441,0.4288285766914573,7.4309957848
1267,139.50428001023394,2758.0,2944.0,2328.0,-4.835957716487777,0.1444075776054548,0.3171718162409962,7.391597492000001
1268,170.8578046664211,2623.0,3821.0,2219.0,-4.003496807938962,0.24657829712433066,0.4234438809516348,7.352199199199999
1269,156.72088032820088,4452.0,2363.0,2610.0,-6.711827872892814,0.17428993747649207,0.4292609357143904,7.3138964008
1270,152.04548039626312,1990.0,2781.0,3049.0,-7.38234705871837,0.19685136281708804,0.338172213029324,7.274598107999999
1271,145.16361206847606,2137.0,2877.0,3411.0,-9.585780344303355,0.2145827344767172,0.4733655828889181,7.2351998152
1272,175.7320954051439,3560.0,3245.0,2195.0,-3.270306659657105,0.11514009976658092,0.2907468451058585,7.1968970168
1273,160.66569106257197,2635.0,3351.0,2688.0,-5.153417773747012,0.12575424360373774,0.3751170181867533,7.157498724
1274,165.73094136817326,2527.0,2884.0,2841.0,-5.1099436225882515,0.1283660922429361,0.3164112126922222,7.1191959256
1275,166.57193183602524,2031.0,3562.0,2234.0,-4.044002123769417,0.16194544473401962,0.27554991282967706,7.0797976328
1276,156.85244526848106,2237.0,3731.0,2950.0,-6.2114791204123785,0.15270080608762304,0.34333673487942395,7.04049934
1277,150.72217514298353,1596.0,2196.0,3049.0,-6.3425259134327145,0.16793462837189727,0.3514643901060861,7.0021965416
1278,154.67572192499253,3414.0,2243.0,3501.0,-8.019507492227593,0.19624939096137886,0.4838092985983549,6.9627982488
1279,153.19246999525788,2379.0,2733.0,2643.0,-4.222539574414385,0.2064584448759704,0.3708009913050349,6.923399956
1280,152.82508508448964,2787.0,2938.0,2771.0,-5.367364180138539,0.35191787547005465,0.5576850817431163,6.8850971576
1281,152.88473813633172,1680.0,2877.0,3842.0,-9.68523677118358,0.15897947206019578,0.7065769062877583,6.8457988648
1282,155.92954888216352,2003.0,2406.0,3454.0,-8.296082904225377,0.21253591916887812,0.4631103249730196,6.8074960664
1283,160.1612660416891,3674.0,2369.0,3140.0,-6.898789944719387,0.16660623750939701,0.34007985204269275,6.7680977736
1284,162.11415305944888,2600.0,2039.0,2958.0,-5.213278163075887,0.12782106317289088,0.2783942048345968,6.7286994808000005
1285,149.65835910975534,1466.0,2093.0,4230.0,-10.81914486771867,0.1731421716727532,0.7614791647458655,6.6903966824
1286,143.68987677504666,1557.0,2147.0,4517.0,-14.356687582645659,0.23551148686741985,1.2847073764329886,6.6510983896
1287,155.5191889426824,2971.0,2908.0,3583.0,-7.2271597548923925,0.2853410223058177,0.6070259493200725,6.6127955912
1288,170.2948825554547,2474.0,2667.0,3079.0,-5.555901387251015,0.1253570772078607,0.376312388923546,6.5733972984000015
1289,135.62748537802648,3886.0,1959.0,3061.0,-6.625537294204898,0.28309206372120377,0.5272984358985036,6.533999005599999
1290,147.9873188486076,2027.0,2031.0,4149.0,-10.894817021310008,0.16166211038654538,0.8984170248088905,6.4956962072
1291,140.2911772256677,1813.0,1940.0,4163.0,-10.966171073927288,0.2009188535074164,0.9111083029427514,6.4562979144
1292,148.11567635180995,2105.0,3392.0,4284.0,-9.899751474821484,0.3085578511412545,0.9457723402028504,6.4169996216
1293,145.9932996188083,2374.0,2097.0,3435.0,-8.037445289146293,0.18514050528016093,0.5381424597949739,6.3786968221
1294,131.88962724676352,2102.0,3400.0,3617.0,-8.03335917347994,0.2236722294291874,0.5607061903413956,6.3392985293
1295,161.1283288500957,2414.0,2953.0,3256.0,-8.239830547369346,0.19629110146351625,0.4003349746090004,6.3009957309
1296,149.07172421661795,2321.0,1551.0,3828.0,-9.890823741653756,0.21582584987547207,0.6693282178151787,6.261597438099999
1297,137.7181055742685,1717.0,1311.0,4183.0,-9.330648513899256,0.14290904760266898,0.7984511581275411,6.2222991453
1298,158.97084991947702,2624.0,1765.0,3846.0,-9.191180450379724,0.1702302253967682,0.6404175837835953,6.183996346900001
1299,161.89177920366905,1910.0,2730.0,3727.0,-8.142119928116811,0.223151997819743,0.4674544516612052,6.1445980540999985
1300,155.6556634927349,2439.0,1966.0,3434.0,-7.224454937939982,0.22611130623458656,0.3830063115422943,6.1051997613
1301,156.87961320097574,2539.0,3991.0,3410.0,-6.632159289017677,0.2328082413327444,0.5157424411403796,6.0668969629
1302,157.0996299279411,1852.0,3088.0,3447.0,-6.842288098146113,0.16622951951989026,0.4080330778418751,6.0275986701
1303,156.50929299885593,1831.0,2056.0,4065.0,-10.427164657596098,0.17682364590452046,0.8544094695008606,5.9892958717
1304,161.94460850069945,2725.0,3638.0,3529.0,-6.457299362572948,0.19879830462344134,0.4519225859419409,5.9498975789
1305,152.3511985321955,2295.0,2170.0,3956.0,-9.461518061912924,0.18369760944078573,0.8639926665064517,5.9104992861
1306,144.02187366299876,2186.0,2512.0,4250.0,-9.715903619245884,0.1671574097799271,0.8225730451889364,5.8721964877
1307,154.45150332535084,1965.0,2113.0,4109.0,-9.746385692658693,0.20278457793817567,0.7855762116982531,5.8327981949000005
1308,122.78345588213999,1625.0,2536.0,3754.0,-10.305181833939432,0.20334720095688025,0.7356073732802278,5.793499902100001
1309,143.15625303022082,2888.0,4081.0,3769.0,-8.824736326459416,0.18244086569807544,0.6263217667576537,5.7551971037000005
1310,147.14511584737102,3389.0,2227.0,4058.0,-9.776379297861077,0.19137358851020755,0.7193814559758729,5.7157988109
1311,152.5746677769987,2421.0,1434.0,4649.0,-11.526134380525708,0.15886231648351454,1.1820153391049366,5.6774960125
1312,143.6154028569431,2173.0,2418.0,4718.0,-13.64716229773338,0.2345567930893648,1.2554588596526206,5.6380977197
1313,145.00532887094147,2225.0,2039.0,4146.0,-9.940004530278905,0.18374687001844844,0.7946984897678705,5.5987994269
1314,150.4515389709126,1607.0,1795.0,4807.0,-9.57817244672888,0.2540691726157086,1.1812099728919994,5.5604966285
1315,151.52721149735726,1615.0,2900.0,3901.0,-8.309258379925378,0.1847657762774428,0.7452767684943642,5.5210983357000005
1316,143.6515226926612,2215.0,2342.0,4563.0,-10.314584550029158,0.24361442765146984,1.1221617697646635,5.4827955373
1317,144.39551793447546,1505.0,2124.0,4494.0,-11.668811248193617,0.23386522344637176,1.2081837380714249,5.443397244500001
1318,150.4886043356899,2155.0,2845.0,4437.0,-10.177463262632216,0.3040444413542341,0.9940797254307491,5.4040989517
1319,159.26697593562992,2195.0,3139.0,4426.0,-8.902385637313545,0.19090235528332528,0.9335662434174632,5.3657961533
1320,153.58808333471578,2973.0,2015.0,3933.0,-8.226387662148117,0.1830953803793612,0.7057885047001187,5.3263978605
1321,148.99280062232503,1374.0,2077.0,5180.0,-14.707853157301631,0.2632139991766699,1.7858628603388766,5.2869995677
1322,167.94342015936158,1712.0,2767.0,3928.0,-6.364004690025301,0.19334760927112155,0.606226199301472,5.2486967693
1323,154.4687669160769,2069.0,1972.0,4191.0,-8.255207420839866,0.20863836330761248,0.8397698640076305,5.2092984765
1324,138.95797994124246,2677.0,1717.0,4220.0,-9.745398614389089,0.15261483237352413,0.7990926768917487,5.1709956781
1325,133.10706495382138,3093.0,2859.0,4147.0,-12.760661493220196,0.2237720459379793,0.9542176877883608,5.1316973853
1326,156.081766379359,1608.0,1561.0,4205.0,-8.225846979731331,0.1862835598066692,0.8066796920645751,5.0922990925
1327,140.44405749513808,1726.0,1699.0,5051.0,-13.596848998372181,0.16788757782590236,1.7034288803184363,5.0539962941
1328,159.63388226041718,2025.0,1684.0,3945.0,-7.199388714967786,0.18460244856127336,0.5506783969085909,5.0145980002
1329,158.7006583997233,2116.0,2488.0,4148.0,-9.546459456215194,0.1902924940495038,0.8822582351147822,4.9752997074000005
1330,155.9439042163924,1516.0,2814.0,4399.0,-8.792204847781527,0.265031293876509,1.0578413456102855,4.936996908999999
1331,151.2961372770785,1955.0,1466.0,4888.0,-12.708437074186488,0.22453395616930275,1.3620304080756676,4.8975986162
1332,148.4529669612781,1442.0,1295.0,5003.0,-11.055341982129093,0.21938718984487435,1.4226701515764149,4.8592958178
1333,147.76196652820366,1547.0,3159.0,5221.0,-13.317327368360473,0.2675879558797928,1.6693128436378195,4.819897525
1334,149.78042040546828,2129.0,2387.0,4875.0,-12.752258240016248,0.20496026262333397,1.4255766712607854,4.7805992322
1335,147.02029652384869,3465.0,1983.0,5036.0,-10.2470600926136,0.27283523218874794,1.5272464099363718,4.7422964338
1336,152.34729745150042,2160.0,2234.0,4121.0,-8.95438423681438,0.3030525986868272,0.7723122807596484,4.702898141
1337,140.16439382245235,1279.0,2207.0,4753.0,-14.594128864307567,0.2313940153318172,1.4260588984984892,4.6634998482
1338,130.5894904590932,1702.0,2797.0,5145.0,-19.371362675223327,0.2420938543108711,2.052630491081945,4.625197049800001
1339,131.46998659462304,2209.0,2015.0,5532.0,-14.216955558543358,0.2490650785102272,2.126582344846205,4.585798757
1340,141.21068026378651,1325.0,2135.0,5193.0,-13.227829440378173,0.3311700401807218,1.6112980911203758,4.5474959586
1341,142.08320819955443,1825.0,2642.0,5227.0,-12.518828384516006,0.2410663036437474,1.6546235560219011,4.5081976658
1342,151.3668026691205,1586.0,2124.0,4554.0,-9.144006701871747,0.17125902545121102,1.0591316018879875,4.468799373
1343,131.15524250528028,2404.0,2354.0,4675.0,-12.935580166915502,0.18177198260122088,1.2356337818072165,4.430496574599999
1344,149.84672136967174,2009.0,2211.0,4439.0,-12.591002660212462,0.19751511193072746,1.134519257694896,4.3910982818
1345,149.85541530336832,1551.0,1039.0,4947.0,-10.399781992931848,0.18934528075706156,1.33338092858802,4.351799989
1346,148.5057700429724,1138.0,1869.0,4841.0,-11.529321258896848,0.2269566703812575,1.2932827806511145,4.3134971906
1347,151.3097786868173,1542.0,1919.0,5111.0,-13.920965984790534,0.18077276892664054,1.7343481130125658,4.2740988978
1348,140.91990976586618,1863.0,1484.0,4952.0,-12.049938415021716,0.20590339412418948,1.5176091945411645,4.2357960994
1349,149.59676357099434,1639.0,1601.0,4488.0,-10.909711584600467,0.2327398552909584,1.1405728379872528,4.1963978066
1350,134.4001487377181,1770.0,1529.0,5272.0,-15.119381899257677,0.27505691083446665,2.095582314005076,4.1570995138
1351,146.8942584275841,1374.0,1630.0,4940.0,-13.66353159684953,0.33010602435613645,1.6158863638591547,4.1187967154
1352,144.98877425627882,1274.0,1985.0,4962.0,-13.005915560086331,0.16165666839101184,1.3398031611997216,4.0793984226
1353,145.52979837323343,3166.0,1793.0,5587.0,-12.3972403547735,0.2738871201773569,1.88192411761886,4.0410956242000005
1354,148.947973833808,1213.0,2141.0,5522.0,-13.799102569722375,0.2581697140017141,2.080237569615708,4.0016973314
1355,132.20553427215827,1862.0,1331.0,5010.0,-13.260292035080536,0.2282159772074704,1.5663835985295846,3.9622990386
1356,143.6176585092433,1622.0,1721.0,5706.0,-14.824278180373405,0.18456907003757356,2.063579012595989,3.9239962402
1357,148.03899028127753,1131.0,1455.0,5268.0,-11.533673988739615,0.2299047880907392,1.575103936661169,3.8846979474
1358,150.04108696328967,1480.0,2014.0,5166.0,-12.439625819370365,0.2458327244539367,1.5570464648852305,3.8452996546
1359,148.1299078463777,1619.0,1083.0,5040.0,-10.308162340892487,0.18330179661309956,1.3634825658469278,3.8069968562
1360,148.26746025187862,1702.0,1005.0,5392.0,-11.353953322379644,0.21028632630215907,1.6316576605414417,3.7675985634
1361,136.9638907220713,1825.0,1498.0,5222.0,-15.079459211651272,0.2678781762955049,1.6143914309294591,3.729295765
1362,150.36450437617643,1454.0,1774.0,5581.0,-12.753923156666241,0.2695693261219617,1.8308492187077925,3.6899974722
1363,131.98203346886206,1526.0,1662.0,5220.0,-16.44497066059883,0.23862925146715425,1.82654333530664,3.6505991783
1364,148.0776106865361,1541.0,1255.0,5755.0,-13.311358639837415,0.27381919756097595,2.059365392953227,3.6122963799
1365,148.8029668668071,1812.0,1700.0,5458.0,-12.748364847190382,0.2927509415846257,1.7772791353993207,3.5728980871
1366,142.804498626211,1526.0,1419.0,6416.0,-17.030828507992428,0.3678311823193468,2.6623316377343804,3.5335997943
1367,144.4284590084668,1312.0,1539.0,6115.0,-14.762877021372585,0.2702680242152748,2.367431424868415,3.4952969958999995
1368,140.68154521775008,1444.0,1327.0,5512.0,-14.994637315602512,0.2700174045464268,1.909839228084584,3.4558987031
1369,137.43832298480945,1233.0,2149.0,6019.0,-14.030308828923285,0.3395492472739207,2.2228872719525823,3.4175959047
1370,150.3067782158006,1286.0,2108.0,5653.0,-12.291551303727132,0.23005740034917085,1.8306368707788876,3.3781976119
1371,144.9584678578434,1543.0,1412.0,6061.0,-16.878856063541164,0.2706425142363256,2.361964734132628,3.3387993191
1372,134.66639535883698,1818.0,1376.0,5656.0,-14.824032653243995,0.3107537019028612,2.1035958629261926,3.3004965207
1373,147.75936502097562,1005.0,2021.0,6099.0,-16.582813639471624,0.3512422769709456,2.37512172370029,3.2611982279
1374,156.76696644298283,1960.0,1287.0,5381.0,-9.016247439439862,0.30018238120575536,1.5355983338667762,3.2217999351
1375,133.05586936198787,1287.0,1120.0,6274.0,-19.342275673782307,0.2946129166051893,2.6516370890311305,3.1834971367
1376,134.77845695397158,1621.0,1670.0,5900.0,-14.92731268473984,0.3409195201078922,2.415586524678651,3.1440988439
1377,145.22245408838785,1595.0,1308.0,5586.0,-12.441329077913865,0.31305754906779376,1.860576988693431,3.1057960455
1378,145.121730672029,1462.0,1285.0,5975.0,-16.093306405060613,0.2699830623865872,2.337753476025974,3.0664977527
1379,134.5465844666665,2122.0,1138.0,5911.0,-16.469088626117955,0.3312597128504701,2.4131773863699264,3.0270994599
1380,144.70487550701247,1217.0,1516.0,5925.0,-15.714296616509106,0.3106734655135674,2.5812237899439734,2.9887966615
1381,140.95150119651692,1716.0,1178.0,5925.0,-15.326858830848098,0.3119371921866041,2.3100550217982434,2.9493983687
