,auto_correlation_50,change_quantiles,cid_ce,longest_strike_above,longest_strike_below,number_peaks,q_01,q_75,q_90,start,target
367,0.004994881765154063,0.003216435262025317,149.0246416532476,2196.0,3945.0,3530.0,-7.504180260516058,0.1702028303834373,0.5092991037365195,55050000.0,12.852797444
368,0.19438119145456478,0.0033713340519714433,137.22582035776546,2709.0,1795.0,3235.0,-7.787469524448757,0.19036211084775173,0.41012970507230795,55200000.0,12.813399150999999
369,0.25193059562725,0.0025107540513536896,151.37550881258844,2447.0,2622.0,3141.0,-8.469926420277005,0.15546150792842053,0.34464127338748507,55350000.0,12.775096353
370,0.1399208863532203,0.002564423807084022,151.8948978195572,2199.0,2645.0,3102.0,-6.526343734435328,0.15640512545928098,0.42229991045852383,55500000.0,12.73569806
371,0.1198744811526652,0.002979904998247564,156.80351641282186,3319.0,2257.0,3108.0,-5.751716720030089,0.15637528020005392,0.2847762814640189,55650000.0,12.696399767
372,0.16081038756536406,0.0032232150128331436,146.26204009100363,2671.0,2815.0,3239.0,-7.9836487019394555,0.20960373245077582,0.4851712326271449,55800000.0,12.658096969
373,0.04608071835815583,0.00439826204493688,155.86409004846402,2567.0,2272.0,3139.0,-6.722180628017036,0.20208182968642163,0.481944211159715,55950000.0,12.618698676
374,0.29818618504301586,0.0019811929463310622,152.78999807061678,3372.0,2940.0,2742.0,-6.5765506335129045,0.14333880155444773,0.46304637684840605,56100000.0,12.580395878
375,0.24153589906476267,0.004133595645744682,147.62330152727793,2491.0,3014.0,3207.0,-6.613150431415188,0.23704041311490642,0.37695780374325716,56250000.0,12.540997585
376,0.34218629379006926,0.003492341199397458,144.93479604192487,2347.0,2698.0,3568.0,-8.506104087778844,0.16922222379645138,0.4938607570531636,56400000.0,12.501599292
377,0.12349244652626691,0.0022867766028328382,158.1304260041081,2302.0,2471.0,3177.0,-7.004157721244454,0.13611265560277266,0.39186282403494477,56550000.0,12.463296494000002
378,0.28633611333151304,0.004331220524177011,155.5511022952938,2640.0,2532.0,2796.0,-6.289932995988748,0.2267901672432647,0.39976652949698893,56700000.0,12.423998201
379,0.07812204091103239,0.003954524714579872,161.09237398923727,2324.0,2168.0,3145.0,-5.922045817759432,0.21249572137182202,0.32585185263183375,56850000.0,12.384599908
380,0.28069368544257045,0.005318199714791272,141.06130400434031,3146.0,1725.0,3784.0,-9.864115797411731,0.28184003385339473,0.64327845553908,57000000.0,12.34629711
381,0.11728425251234016,0.0045714984390676575,153.198829761894,2362.0,2452.0,3560.0,-8.383141761964215,0.23779455658978368,0.6784135539680118,57150000.0,12.306898817
382,0.2533567355122379,0.003621441623261095,140.16347784278753,2566.0,2942.0,3902.0,-12.116225328166221,0.14757414746065914,0.6877316770536903,57300000.0,12.268596019
383,0.10520907470203866,0.0037287401263658825,149.90774365786706,2228.0,2213.0,4083.0,-9.785987472551783,0.16721234620371636,0.7194318702509546,57450000.0,12.229297725999999
384,0.2429905153958099,0.00286599676948938,147.16780396143477,2501.0,2317.0,3444.0,-7.596565951776789,0.1619320749359575,0.4324724527528071,57600000.0,12.189899432
385,0.1823925213984017,0.00305274576297907,153.12939598195445,2522.0,2504.0,3631.0,-9.156858228057573,0.15346996917647843,0.5096665161629459,57750000.0,12.151596632999999
386,0.05852012025213905,0.006204787288389932,152.15793992338652,1734.0,1567.0,4245.0,-8.888084887950242,0.2483912633586699,0.7943429823627515,57900000.0,12.112198341
387,0.2774487878602516,0.004677861487596597,148.7244241076473,2325.0,2471.0,3614.0,-8.993156334422457,0.19917292118168275,0.5446306307000147,58050000.0,12.073895542
388,0.21087840768870234,0.00575895982145082,146.64621145171736,2931.0,1477.0,3995.0,-7.950060692936757,0.24481768679350713,0.6148628073424409,58200000.0,12.034597249
389,0.20764222040037567,0.0032183797846649653,149.6367439609383,2077.0,2968.0,3494.0,-7.227528967884804,0.1707412229006915,0.46156027591057736,58350000.0,11.995198957000001
390,0.15535256941247264,0.0035786110494740236,152.84205595522022,1643.0,2571.0,3928.0,-8.483848881816611,0.1813632402140259,0.5713989558258351,58500000.0,11.956896158
391,0.2628045730769153,0.003817863547206044,149.62210557623987,1992.0,1980.0,4064.0,-8.431307693914086,0.16376900617646795,0.6400129266592267,58650000.0,11.917497865
392,0.29942140314382515,0.004442402391085792,148.84043604215313,2427.0,1627.0,3275.0,-6.97217960938366,0.23998435049978312,0.38928414016355994,58800000.0,11.878099573
393,0.10987607665204628,0.004401926216259263,149.56762813579502,2646.0,2229.0,3947.0,-9.984227517310012,0.19126732481598854,0.6284158015914684,58950000.0,11.839796774000002
394,0.09701280668912493,0.002096162536880548,144.75364253739545,3660.0,2298.0,3504.0,-9.193245291666623,0.13042453154851127,0.4767739593506289,59100000.0,11.800498480999998
395,0.13431314458839758,0.0037208008105458798,155.53642956139484,2471.0,2328.0,4402.0,-10.106004527602172,0.17067911406700811,1.0034572318138912,59250000.0,11.762195683
396,0.12613869882383122,0.003403870213140781,148.23907101911786,2655.0,2440.0,4025.0,-8.618140439166105,0.1745699722409083,0.761597719549221,59400000.0,11.72279739
397,0.08833574598163708,0.007348650907609502,156.9942907306722,1692.0,2098.0,3742.0,-8.057030119208761,0.3458129395971362,0.5876311279398401,59550000.0,11.683399097
398,0.24139186449822228,0.004828445122283541,148.57479186674823,2083.0,3036.0,4024.0,-9.137670202529637,0.18273985019305172,0.6753853528441769,59700000.0,11.645096299
399,0.14428221804514918,0.004360725313554867,156.3079886327323,2099.0,1887.0,4168.0,-8.056033712218689,0.18497718916249623,0.7370733063524999,59850000.0,11.605798005999999
400,0.40199882907034057,0.008816692315097071,145.83836051558194,2057.0,2112.0,4011.0,-8.149506255428754,0.3051394596416023,0.7678664790790145,60000000.0,11.566399713
401,0.1903399327313828,0.003567093037003389,144.8408240494051,2401.0,1928.0,3979.0,-8.468340756975103,0.1511531789925828,0.5479836616571657,60150000.0,11.528096915
402,0.27331212993230036,0.006116803479715966,145.31400932941906,1978.0,2642.0,4425.0,-13.203489128377441,0.23953797125163093,1.0712379984633613,60300000.0,11.488698622000001
403,0.13897988618515528,0.005430010745986109,142.23479342418526,1636.0,2001.0,4380.0,-11.060700261132416,0.2438605687075272,1.1265484457007535,60450000.0,11.450395824000001
404,0.17162353716901105,0.0038850047397290914,150.39430465884604,2173.0,2036.0,4105.0,-9.622705122381781,0.17907497096246935,0.7018505624116723,60600000.0,11.411097531
405,0.12259032610568243,0.005524607162624049,149.05265551563275,2297.0,2117.0,4036.0,-8.545874708514146,0.23434487309817711,0.6420065300911089,60750000.0,11.371699238
406,0.17224096731855784,0.005831946605288991,148.62057532552058,1675.0,1996.0,4440.0,-8.543842021920655,0.20151406830554003,0.8714575045710924,60900000.0,11.33339644
407,0.15873415046714218,0.0045893549764260255,155.5453115662106,2069.0,2362.0,4154.0,-8.048811091348215,0.16700419042439582,0.817580453292073,61050000.0,11.293998147
408,0.19954548254942048,0.0055176214513897705,151.10853413334408,1552.0,1859.0,4804.0,-11.37618191988886,0.19617427373616925,1.390863309040895,61200000.0,11.254599854
409,0.14682349516145415,0.006239895557969352,146.94034667380873,2115.0,1962.0,4899.0,-15.937853404535854,0.2191898230428177,1.4747644765643557,61350000.0,11.216297055999998
410,0.26334357242917017,0.009816783425878514,139.946408315723,3503.0,1517.0,5335.0,-12.84370109059426,0.2918544308271413,1.8112837973282017,61500000.0,11.176998763
411,0.20476650468749052,0.007130520005536537,143.0356497294045,3384.0,2550.0,4347.0,-8.236868068755479,0.2593506404437908,0.8806874368739817,61650000.0,11.138695965
412,0.1945477386344296,0.007608678131430451,144.84631085104186,1126.0,1661.0,5810.0,-13.922089596032892,0.24217844730299742,2.0426109341821754,61800000.0,11.099297672
413,0.22113927131519642,0.007133969969485239,151.39991528439995,1968.0,2005.0,4547.0,-8.864101081819571,0.24076833710827383,1.0718152948015087,61950000.0,11.059899379
414,0.1448187400469152,0.005817420566695865,154.3873676594683,1693.0,1846.0,4601.0,-9.5130072364612,0.230941003789017,1.0805877885420396,62100000.0,11.021596580999999
415,0.16037247117308998,0.006725591693542422,151.92398096879535,2091.0,1778.0,5001.0,-10.992170846682503,0.2266572351416029,1.5514122679412559,62250000.0,10.982298287999999
416,0.20185909604421537,0.007558625514805783,154.0030556266608,1890.0,1713.0,4654.0,-10.561498851661222,0.24382173748020555,1.0491003258239893,62400000.0,10.943995489
417,0.228482102365409,0.008298843513103367,150.14271568027306,1952.0,2004.0,4226.0,-9.662782021994122,0.3153846583809675,0.8223391559852686,62550000.0,10.904597197000001
418,0.2893436881327391,0.007410505490863582,145.77739378917627,1581.0,1413.0,4954.0,-11.752830801712758,0.26203341495109905,1.3468363551240126,62700000.0,10.865198904000001
419,0.09075050578479371,0.007349011394817121,142.06898324555522,1345.0,3011.0,4774.0,-9.041443823439776,0.27887245679521655,1.3697539912635301,62850000.0,10.826896104000001
420,0.14298736530633446,0.00450546818522364,150.40450387626697,2296.0,1918.0,4447.0,-9.742437929725437,0.16955240310815933,0.9191661306216072,63000000.0,10.787597812000001
421,0.13253451200922037,0.005085502041187479,158.74388628480767,2365.0,1765.0,4354.0,-7.494541068495388,0.18662374388935157,0.8834188252705111,63150000.0,10.748199519000002
422,0.14017171545177565,0.008334206318690942,148.50414441913463,1414.0,2516.0,5525.0,-13.706206122565668,0.22955668072250934,1.9388633726350113,63300000.0,10.70989672
423,0.19293615067865824,0.0048022922871445925,148.39348128174993,1648.0,2337.0,4182.0,-8.326011483501954,0.19236730591170184,0.802099919163318,63450000.0,10.670498428
424,0.2002436098918549,0.0060356210891171986,148.66720709349792,1801.0,1476.0,5111.0,-11.41137883143737,0.2110101785278762,1.4941991128005296,63600000.0,10.632195629
425,0.08517233750676266,0.0052713014219305816,160.03481797895085,1447.0,2208.0,4611.0,-8.657558133452408,0.16190005535675833,1.0587842966421275,63750000.0,10.592797336
426,0.20040076496870604,0.00532489942903206,143.6645842937533,2463.0,1498.0,4883.0,-11.874705261919969,0.21366684555367432,1.3495028316722908,63900000.0,10.553499044
427,0.17482454650666227,0.006798549161056091,160.20571251925261,2717.0,1965.0,4589.0,-9.135728600813664,0.22355559950922663,1.0523855791983079,64050000.0,10.515196245
428,0.20825570028897858,0.00996856889552751,147.85495162885013,1656.0,1208.0,5218.0,-12.75817312359214,0.2844079947557511,1.5103478855610597,64200000.0,10.475797952
429,0.21136452523585084,0.0034997418026426613,153.7892370837455,1551.0,2392.0,5052.0,-10.50946618945748,0.13970584215843224,1.4482919659888736,64350000.0,10.43639966
430,0.2556946727394495,0.004137904473480189,154.90740683972598,1509.0,1112.0,4955.0,-11.270522326825754,0.18624141198094502,1.2885528903247963,64500000.0,10.398096861
431,0.15575114287399175,0.007575805379512272,140.67892927958013,1838.0,2013.0,5290.0,-13.432831930523689,0.22930990508057217,1.6805096628621818,64650000.0,10.358798568
432,0.12852775861556254,0.006242257091496185,153.54823420149685,1066.0,1829.0,5017.0,-9.866031094291728,0.21498637980623408,1.355422424638619,64800000.0,10.32049577
433,0.20061853592714823,0.007725886922312688,160.336821222392,1854.0,1646.0,4963.0,-8.747903706760203,0.24450049623740205,1.1812431611521828,64950000.0,10.281097477000001
434,0.40265218427616517,0.006989898305651776,139.78324261992483,1978.0,1235.0,4903.0,-9.95851621116983,0.23122618935174027,1.2360848116214167,65100000.0,10.241699184
435,0.2063600238447585,0.005726905749823419,149.64811704476696,2519.0,1734.0,4600.0,-10.166658982557161,0.24852237201751606,1.0688608126911816,65250000.0,10.203396386
436,0.1560069495586061,0.006728493255562474,133.33466102528715,2001.0,2941.0,5125.0,-13.715462316928742,0.2277735502315052,1.67835773440787,65400000.0,10.164098093
437,0.2191576844338705,0.00758638332417197,154.55235333999997,2039.0,1204.0,4982.0,-8.931556405913446,0.2268413011861813,1.2415916761080539,65550000.0,10.1246998
438,0.1937463322021508,0.01133417298388177,153.89535006587877,1281.0,814.0,5716.0,-12.357951605660821,0.3094174229657287,1.8771457158012979,65700000.0,10.086397002
439,0.19168450274652646,0.006362921352829378,148.677446939334,1687.0,1078.0,4674.0,-8.456270784166007,0.2083711428798062,1.012247209855679,65850000.0,10.046998709
440,0.36597523662433906,0.010882338757531553,136.63569087618686,2435.0,2171.0,5646.0,-13.890454109438451,0.28157873432442937,1.9936519738032814,66000000.0,10.008695911
441,0.19079018416799656,0.010298147605373299,151.3726124168315,1221.0,2620.0,5782.0,-9.979254581608961,0.23797823021827527,1.7695280497823678,66150000.0,9.969297617999999
442,0.2680056727122314,0.010710532174347252,144.28793652644507,2642.0,2165.0,6023.0,-15.636893591521135,0.27193248452540875,2.1477326667048553,66300000.0,9.929999325199999
443,0.14883895298935929,0.010370190507096819,147.10663629396072,1167.0,1601.0,5354.0,-13.132272218456446,0.28489696235106154,1.8143492787382487,66450000.0,9.891696526799999
444,0.13252713828540838,0.008421498544038775,147.7806325678737,1385.0,1561.0,5543.0,-11.327594831316354,0.24762968686091685,1.846447460109257,66600000.0,9.852298234
445,0.18087946122931228,0.008473280782570173,135.8856050006406,1519.0,1595.0,5453.0,-11.020640325150097,0.24623907085025204,1.8020409643524875,66750000.0,9.8128999412
446,0.2388704462712766,0.00847534039808601,142.09439764221247,1655.0,1462.0,5571.0,-13.36680454796543,0.230240699109881,1.8993297484776488,66900000.0,9.7745971428
447,0.22153176906911692,0.00844164430528295,149.15216921748106,1395.0,1596.0,5858.0,-12.864144225398471,0.23350003707803965,1.8921437426259715,67050000.0,9.73529885
448,0.10038062231733956,0.008888780204469074,150.5173188572307,1409.0,2200.0,5509.0,-12.867071248685422,0.23870035668644443,1.8896124418659075,67200000.0,9.6969960516
449,0.17972361964557956,0.012386079292545196,150.73635719715773,2269.0,1354.0,5793.0,-13.548744284823389,0.312879471980434,2.1978811676168677,67350000.0,9.6575977588
450,0.2644512918699481,0.008201109418639382,147.57375233918575,2218.0,2069.0,5038.0,-11.065068316792683,0.26534547949242654,1.4088122046732166,67500000.0,9.618199466
451,0.19409701118408557,0.013864160272921266,151.32390983850675,1996.0,1531.0,5849.0,-13.06142361162236,0.3707167802782016,2.197426388555511,67650000.0,9.5798966676
452,0.21216692977754695,0.012109972345125274,146.20465838272673,1313.0,1646.0,5726.0,-14.749032181006246,0.3089661427737562,2.31740090317842,67800000.0,9.5405983748
453,0.16660824286318462,0.015215381427556941,143.88524198139862,1619.0,1231.0,5492.0,-13.83153259635297,0.4097783844135697,1.8794904521741596,67950000.0,9.5021955764
454,0.1506993240435688,0.009228689221028099,152.57322983838066,1676.0,2280.0,5280.0,-8.86546361530974,0.25637613671742876,1.403021852344044,68100000.0,9.4628972825
455,0.16190198672576808,0.009723320986844145,143.08972156531073,1399.0,1789.0,5519.0,-14.306378671124511,0.28029452299695623,1.7921958232938007,68250000.0,9.4234989897
456,0.15948387542520837,0.009001710726370727,142.9548523878939,1041.0,2589.0,5793.0,-14.262897034190994,0.2357819713478413,2.027885440009171,68400000.0,9.3851961913
457,0.17008976842054566,0.008772591183406647,139.76957058251762,1590.0,1521.0,5548.0,-12.608205461940708,0.2769621190401672,1.8422020114601936,68550000.0,9.3457978985
458,0.18047691237917116,0.012462357686157655,152.01146553131963,1202.0,2439.0,6181.0,-13.733976007920393,0.3503867420071241,2.4413782917641975,68700000.0,9.306499605700001
459,0.085758089972037,0.006669491799700583,160.0197970958038,1696.0,1156.0,5164.0,-8.517179387848696,0.17800998466914136,1.3843271502121606,68850000.0,9.2681968073
460,0.20932674018980627,0.010990888364507808,151.7496109656212,1618.0,1858.0,5979.0,-14.468049021740088,0.2721323493909886,2.500842126426755,69000000.0,9.228798514500001
461,0.28336800334003354,0.009948725632171553,144.16527152451334,1818.0,1504.0,5943.0,-16.856029680742015,0.25347626493290304,2.246854318201264,69150000.0,9.190495716100001
462,0.19734855427869827,0.015962141083192553,143.31685366983316,1431.0,1233.0,6241.0,-16.701590196112704,0.37451850771018264,2.7504607038419326,69300000.0,9.151097423300001
463,0.16468188838441813,0.009560494637021494,143.3534227036393,1541.0,1343.0,5825.0,-15.219223350229411,0.23977655944730225,2.3147564352162107,69450000.0,9.1117991305
464,0.12329460339182172,0.010759325869318118,153.2782613212922,1709.0,1572.0,5768.0,-10.454911895350735,0.32631670557327225,1.848917914954706,69600000.0,9.0734963321
465,0.3606474490007709,0.008781647808606123,146.14896621541527,2025.0,1473.0,5599.0,-15.228789959330815,0.25173795437125435,1.980729387677767,69750000.0,9.0340980393
466,0.11932881500060749,0.011120442262463417,130.90098916880362,2234.0,2202.0,6033.0,-16.26107111914392,0.31036957526436304,2.455524569962268,69900000.0,8.9946997465
467,0.2658634134726449,0.006442072778266128,119.43475378020773,933.0,1680.0,5689.0,-15.37194320148144,0.20867965016832796,2.3251147763548836,70050000.0,8.9563969481
468,0.2379302856146633,0.010076467563290139,145.90918794906503,1845.0,2070.0,6026.0,-13.78527355889047,0.25018816758403317,2.254760475979584,70200000.0,8.9170986553
469,0.20905937494246732,0.017621455367500465,137.68062092077116,1205.0,1430.0,6130.0,-16.42952250888356,0.39940102634534413,2.67091835719713,70350000.0,8.8786958569
470,0.22776519637488782,0.010345767595820109,129.8027017930249,1513.0,1382.0,5884.0,-15.076833390515782,0.2519615238913261,2.1752964266002763,70500000.0,8.8393975641
471,0.1515664532720353,0.011395196738004836,132.4007767977498,1579.0,1008.0,5665.0,-15.52306703393615,0.28691855056316795,1.9786243812589925,70650000.0,8.7999992713
472,0.1487810400058938,0.01265899027499393,137.12967406032632,2108.0,1628.0,5927.0,-17.089840060984265,0.30179332934073644,2.2968062059452166,70800000.0,8.761696472899999
473,0.092120636897849,0.012792071321717039,147.49871120063935,1082.0,1317.0,5845.0,-12.019862698227834,0.32012316088822823,2.1123062873875194,70950000.0,8.7222981801
474,0.19234589303155697,0.010406293073103916,152.021561911025,1558.0,2112.0,6301.0,-14.26312936811031,0.2781637498456678,2.6272511051135634,71100000.0,8.6829998873
475,0.285677955600991,0.012243031161531996,139.36072316878216,1872.0,1393.0,6003.0,-14.441082548910916,0.2906984474320723,2.3289762194926946,71250000.0,8.6446970889
476,0.20672241359540033,0.010008084853249465,150.39919279485164,1387.0,1756.0,5705.0,-12.070738329169693,0.2672155791238512,2.073120325085847,71400000.0,8.6052987961
477,0.26339000955889197,0.010531714536240643,153.6404237304702,1601.0,1680.0,6022.0,-10.991733811967103,0.22562241734281258,2.0223485699297936,71550000.0,8.5669959977
478,0.1653093445532465,0.010104969972913748,159.25379637735747,1545.0,2251.0,4945.0,-9.1871544373273,0.28839737929550074,1.2165389122224197,71700000.0,8.5275977049
479,0.33113474479350813,0.009462390958649503,146.09294906195944,1450.0,2097.0,5789.0,-13.800290332227963,0.24737212033500514,2.216675413318176,71850000.0,8.4882994121
480,0.23658244497093975,0.014636515769077749,145.99120686870822,2772.0,981.0,6395.0,-16.97690864976173,0.3273956985505056,2.9034377793098063,72000000.0,8.4499966137
481,0.22096961442874288,0.01025281319581844,146.45962155230245,2684.0,2059.0,5759.0,-14.893664453780588,0.3045343937203844,2.1886394847086823,72150000.0,8.4105983209
482,0.13191938611748502,0.00996308474792092,151.67102212973094,1121.0,1412.0,6170.0,-12.34929063240844,0.2704605537672906,2.279796774612041,72300000.0,8.3722955225
483,0.2164643822401678,0.015318135374509472,145.45135081216398,1719.0,1984.0,5976.0,-13.867698833196455,0.30583410302028985,2.2424564207561195,72450000.0,8.3328972297
484,0.19381176057658506,0.020493563141281063,142.76724183164595,1864.0,1901.0,6908.0,-22.272130629888707,0.41830540236429303,3.299647000511931,72600000.0,8.2935989369
485,0.1677965758084006,0.010810702099621065,136.98393045145883,1161.0,1481.0,6300.0,-13.859893626365034,0.2855269645302525,2.638828683818403,72750000.0,8.2551961385
486,0.2318943246153858,0.015082565932941418,142.8737764891544,2522.0,1437.0,6391.0,-14.75232079925119,0.3698608591086735,2.717510574756737,72900000.0,8.2158978457
487,0.1603296735923581,0.014094875636324637,145.2490110662324,1001.0,1524.0,6310.0,-15.800862545937878,0.3307514947387479,2.519750316160323,73050000.0,8.1764995529
488,0.20209682481463878,0.027359994613868784,141.6934772026955,1065.0,974.0,6828.0,-17.902523600538053,0.49142687123760476,3.1189190094207726,73200000.0,8.138196754500001
489,0.18605947795674757,0.023527155459857296,142.32653294992883,848.0,1322.0,6943.0,-20.28974129918078,0.4108146932617794,3.102594651746884,73350000.0,8.0987984606
490,0.1787553159895419,0.014621302183302588,146.80920493062166,1196.0,1561.0,6417.0,-17.798202465685318,0.3945154297210207,2.5934594143600513,73500000.0,8.060495662200001
491,0.2780646062287405,0.01790781330889254,139.0809938028497,1625.0,1033.0,6414.0,-16.1625291127731,0.427188956137169,2.7100368722673296,73650000.0,8.021197369400001
492,0.2019089714941469,0.01422423298556799,151.08346231965962,956.0,1507.0,6296.0,-12.749462406890547,0.3715353373978336,2.4521875053056377,73800000.0,7.9817990766
493,0.1348995918700937,0.012354685442992053,140.24331127391562,2368.0,1288.0,6023.0,-18.29292353608108,0.31760063443401754,2.5666653316634487,73950000.0,7.9434962782000005
494,0.199551902756927,0.010086002864483579,147.34781228461046,1942.0,1881.0,5982.0,-12.510620438312271,0.2583971809104482,2.1187064797987016,74100000.0,7.9040979854
495,0.11416517349382536,0.018497213206156625,142.64109217025387,1520.0,2282.0,6838.0,-20.79513160721006,0.3827264346120666,3.3448537690522877,74250000.0,7.8647996926
496,0.21728825129190785,0.017774395085518643,148.6635104792633,1310.0,1349.0,6754.0,-16.611862096434546,0.3902327226389225,3.070276157309957,74400000.0,7.8264968942
497,0.1838821711365779,0.01960500964997748,135.03717234108214,1145.0,877.0,6783.0,-18.291477805977657,0.37434240665835583,3.1916303793887946,74550000.0,7.787098601399999
498,0.26303932117788864,0.02281012442958504,130.93377177062533,1230.0,1832.0,6816.0,-18.548563980432053,0.45687257452395125,3.3321936089139848,74700000.0,7.748795802999999
499,0.18967856765126156,0.014783564181504056,145.62508600722467,1647.0,1737.0,6662.0,-14.773525099447737,0.2664448781212978,2.8635021748940725,74850000.0,7.7093975102
500,0.2497642439454713,0.014401542483125555,135.9162589204895,783.0,2462.0,6319.0,-18.403143614988124,0.37260558314129416,2.869578123334928,75000000.0,7.6699992174
501,0.25945437979979596,0.0921147377525693,117.41532433302163,766.0,852.0,7685.0,-38.979553954105114,1.0022398412128775,5.2894626710656,75150000.0,7.631696419
502,0.3025538904376903,0.0467867594257405,135.5277588653158,689.0,812.0,7513.0,-23.45244358474926,0.6289640055975367,3.764984210112974,75300000.0,7.5923981262
503,0.1479218285594878,0.019411353453666232,148.5165580737968,1080.0,1574.0,6987.0,-13.654376469433508,0.38324355886238887,2.873071616280032,75450000.0,7.5529998334
504,0.036658032130975106,0.01926257184352046,139.11403689821282,1223.0,1470.0,6660.0,-18.015049107748805,0.37340777248531404,3.0157406568567797,75600000.0,7.514697035
505,0.12985979791018248,0.02263939848837459,134.20057542367965,1053.0,1484.0,6809.0,-23.80716340625515,0.5113906275593245,3.307666168521328,75750000.0,7.475298742200001
506,0.21678413812122693,0.02447307616402767,133.71423532983474,893.0,1354.0,6945.0,-17.988783417523777,0.47654250525451364,3.230915318546548,75900000.0,7.4369959437999995
507,0.22423186809907047,0.020770029732275958,148.27165993833313,1025.0,1028.0,6989.0,-17.673018572433744,0.38768604781125243,3.230176070078907,76050000.0,7.3976976510000005
508,0.22496163691462467,0.01361731348688471,141.062367539581,1192.0,945.0,6490.0,-19.219104244556174,0.36576908532895397,2.911112047220177,76200000.0,7.358299358200001
509,0.20942297924045714,0.008955232131384702,141.85461352828835,1363.0,1853.0,5954.0,-12.863938152192965,0.2637880740658172,2.1173045860031463,76350000.0,7.3199965598
510,0.25029183748163397,0.02077248735640863,148.20887491610847,1154.0,1425.0,6960.0,-15.078825979501145,0.39787976747903786,3.150583533215364,76500000.0,7.280598267
511,0.3171256919145671,0.02453048628566011,135.02126981126798,1091.0,947.0,6677.0,-16.930851938717673,0.40407279460885176,2.961595852848195,76650000.0,7.2412999741999995
512,0.19190317648823105,0.010133881258186967,142.24108950673963,1140.0,1677.0,6664.0,-19.1600053548337,0.24207370798214778,2.8205457970262975,76800000.0,7.2029971758
513,0.28124013173440277,0.027247724795040503,146.30577019435893,799.0,1193.0,6943.0,-16.008192924783124,0.41321954855333975,3.209051107590175,76950000.0,7.163598883
514,0.23130425660619883,0.016594977670187305,136.93147732685696,2290.0,2224.0,6481.0,-19.82097480990266,0.4070643769518537,3.0309026385586773,77100000.0,7.1252960846
515,0.24109237889019727,0.035370420322830685,139.1532207023122,1228.0,1435.0,7292.0,-20.145428330009498,0.5501391961145001,3.8850334774522595,77250000.0,7.0858977918
516,0.12433900602897571,0.014485520601453387,146.5730772434736,1019.0,1996.0,6385.0,-15.451878791518467,0.3382040375548189,2.540893954700458,77400000.0,7.046499498999999
517,0.2433891795542819,0.02134114894656293,136.42320045991787,1687.0,970.0,7003.0,-18.099678731708043,0.4128417802750697,3.193671452031752,77550000.0,7.008196700599999
518,0.2127885443917092,0.01558225341530333,143.86924313680922,1242.0,1480.0,6433.0,-15.390500651422768,0.35660496821975896,2.827846932304345,77700000.0,6.968898407799999
519,0.20904951364743699,0.03184837605981225,154.03813778158573,1827.0,1352.0,7085.0,-16.079145212572875,0.48813239095285244,3.1370322954723493,77850000.0,6.930595609400001
520,0.17089960710081611,0.02618376593323643,141.1543032630292,1205.0,1979.0,7065.0,-21.223317560016305,0.5096779120746738,3.625177366341621,78000000.0,6.8911973166
521,0.13861149075300166,0.016059450269880236,154.37244699514997,1376.0,1542.0,6680.0,-14.074273671844804,0.3406173025222864,2.7497995261564916,78150000.0,6.8517990238
522,0.3247190749495093,0.013017215078728068,127.23090399703935,1299.0,2209.0,6424.0,-15.564047010382748,0.3111348998123832,2.5885938032062157,78300000.0,6.8134962254
523,0.3691567430917776,0.01094483191479912,146.61247835934816,1385.0,1526.0,6405.0,-16.348923129684295,0.2731342267643999,2.4105321640663293,78450000.0,6.7741979326
524,0.1552583622642402,0.011673287277071195,151.12146141390016,2471.0,938.0,6435.0,-16.529702844109632,0.3107685905129181,2.7542295709778872,78600000.0,6.7347996387
525,0.2322700612063156,0.026736311469631187,138.32558868668343,1715.0,845.0,7014.0,-19.726201215196983,0.4611464739679599,3.2720601617738967,78750000.0,6.6964968403
526,0.16658663204646285,0.017266941496140775,147.01077347180842,1617.0,1190.0,6966.0,-16.6820498500625,0.3203662568704272,2.983338967882273,78900000.0,6.6570985475
527,0.22328767586968346,0.012885281296579789,139.94959617846231,1521.0,1475.0,6565.0,-15.660390262705135,0.33962428001781353,2.79248363336674,79050000.0,6.618795749099999
528,0.22316367423191563,0.011126478395144567,150.6246205778562,1187.0,1200.0,6241.0,-12.907951893534436,0.3371089037996181,2.345500557971674,79200000.0,6.5794974563
529,0.13286849862010816,0.019922191969040572,146.47912168795344,1186.0,1158.0,7067.0,-19.571933611462306,0.3964709599881401,3.421606933021343,79350000.0,6.5400991635
530,0.24840911976989838,0.03760278934515547,131.08274606623775,1010.0,762.0,7015.0,-21.607632535493522,0.5588288720518941,3.6037702124443993,79500000.0,6.5017963651
531,0.23720879277437956,0.49045701746310855,114.49230974812531,755.0,873.0,8790.0,-122.81100998618241,3.201235980770122,13.265264308903912,79650000.0,6.4623980723
532,0.28833526831047235,0.3336011696232225,143.18533546139517,476.0,423.0,9427.0,-30.144971785986325,1.9644453289578434,6.504768954243743,79800000.0,6.4229997795000005
533,0.2861324181132303,0.06610954730537001,148.98368742850963,945.0,644.0,7929.0,-18.560035121254412,0.7708721615196588,4.221993849808508,79950000.0,6.3846969811
534,0.33204239219744824,0.08545069734698554,118.48735535643611,1007.0,1370.0,7771.0,-29.484722448719683,0.9456045689007258,4.92858998001605,80100000.0,6.3453986883
535,0.3644406579705102,0.02697185858627498,141.8168235654482,1884.0,1689.0,7051.0,-19.312501091137783,0.46761712067468364,3.3133235002577597,80250000.0,6.3070958899
